sweep,replica,temperature,energy,cmdl,spec,curv,accepted,proposed,code_hash,graph_hash
139,0,1,8.846323,8.282174,0.805927,0.000000,333,980,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,c2de3206fbbb31f0a881c3698296c8fbcc69e1600acebcebe16affab342fdcd9
140,0,1,8.846323,8.282174,0.805927,0.000000,334,987,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,c2de3206fbbb31f0a881c3698296c8fbcc69e1600acebcebe16affab342fdcd9
141,0,1,10.110454,8.955461,1.649990,0.000000,337,994,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,c2de3206fbbb31f0a881c3698296c8fbcc69e1600acebcebe16affab342fdcd9
142,0,1,8.846323,8.282174,0.805927,0.000000,340,1001,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,c2de3206fbbb31f0a881c3698296c8fbcc69e1600acebcebe16affab342fdcd9
143,0,1,10.110454,8.955461,1.649990,0.000000,344,1008,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,c83161efe1aa148560bddcd2114e45eee31a2b25be9b6b7554809446bd3be6fd
144,0,1,8.846323,8.282174,0.805927,0.000000,346,1015,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,c83161efe1aa148560bddcd2114e45eee31a2b25be9b6b7554809446bd3be6fd
145,0,1,8.846323,8.282174,0.805927,0.000000,347,1022,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,c83161efe1aa148560bddcd2114e45eee31a2b25be9b6b7554809446bd3be6fd
146,0,1,8.846323,8.282174,0.805927,0.000000,348,1029,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,c83161efe1aa148560bddcd2114e45eee31a2b25be9b6b7554809446bd3be6fd
147,0,1,8.849940,8.282174,0.805927,0.012056,352,1036,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,f8bc3f4535cd04e11ee3ccb0fcb2e2570cdfa6c6231c3ab9f63f90cfb5e255d8
148,0,1,10.012704,8.854095,1.649990,0.012056,354,1043,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,f8bc3f4535cd04e11ee3ccb0fcb2e2570cdfa6c6231c3ab9f63f90cfb5e255d8
149,0,1,10.012704,8.854095,1.649990,0.012056,357,1050,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,f8bc3f4535cd04e11ee3ccb0fcb2e2570cdfa6c6231c3ab9f63f90cfb5e255d8
150,0,1,10.926835,9.527381,1.994052,0.012056,360,1057,b819c5c90ea00d67796595bc41a6b54392b5ee90cb8ab940ccd89c604c81553a,f8bc3f4535cd04e11ee3ccb0fcb2e2570cdfa6c6231c3ab9f63f90cfb5e255d8
151,0,1,8.849940,8.282174,0.805927,0.012056,364,1064,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,f8bc3f4535cd04e11ee3ccb0fcb2e2570cdfa6c6231c3ab9f63f90cfb5e255d8
152,0,1,10.114071,8.955461,1.649990,0.012056,366,1071,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,f8bc3f4535cd04e11ee3ccb0fcb2e2570cdfa6c6231c3ab9f63f90cfb5e255d8
153,0,1,8.849940,8.282174,0.805927,0.012056,368,1078,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,f8bc3f4535cd04e11ee3ccb0fcb2e2570cdfa6c6231c3ab9f63f90cfb5e255d8
154,0,1,8.849940,8.282174,0.805927,0.012056,369,1085,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,f8bc3f4535cd04e11ee3ccb0fcb2e2570cdfa6c6231c3ab9f63f90cfb5e255d8
155,0,1,10.926835,9.527381,1.994052,0.012056,372,1092,add7568bcb823fd00997ce6278d7a75845bb26d203e2d0bf6169331863a2f55b,f8bc3f4535cd04e11ee3ccb0fcb2e2570cdfa6c6231c3ab9f63f90cfb5e255d8
156,0,1,10.926835,9.527381,1.994052,0.012056,375,1099,add7568bcb823fd00997ce6278d7a75845bb26d203e2d0bf6169331863a2f55b,f8bc3f4535cd04e11ee3ccb0fcb2e2570cdfa6c6231c3ab9f63f90cfb5e255d8
157,0,1,10.114071,8.955461,1.649990,0.012056,379,1106,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,f8bc3f4535cd04e11ee3ccb0fcb2e2570cdfa6c6231c3ab9f63f90cfb5e255d8
158,0,1,8.847458,8.282174,0.805927,0.003783,382,1113,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,4da6100fe7161c460f16c796dd7434e0f52e47fae128362a5f4a27d3a2159e05
159,0,1,8.847458,8.282174,0.805927,0.003783,383,1120,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,4da6100fe7161c460f16c796dd7434e0f52e47fae128362a5f4a27d3a2159e05
160,0,1,10.111589,8.955461,1.649990,0.003783,385,1127,37fb4f792e7711ae484f43a7bc058e81d9f0edf9458ead1975e4c64f87d7fe50,4da6100fe7161c460f16c796dd7434e0f52e47fae128362a5f4a27d3a2159e05
161,0,1,8.847458,8.282174,0.805927,0.003783,388,1134,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,73f5efc94321c0e66c0fa4f3f14fc0dc6d7fb02e79dc6c80c214d626eea2f3d2
162,0,1,8.850747,8.282174,0.805927,0.014746,390,1141,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,55fe5fb3b039e0241a0ba83e731cb61a77c66262d92045c43bae7899e8fec024
163,0,1,10.826276,9.426015,1.994052,0.014746,393,1148,a39bb73c575ee5133c0d845190304113ace9b48a0d0f5a23dcbe1e78951272fa,55fe5fb3b039e0241a0ba83e731cb61a77c66262d92045c43bae7899e8fec024
164,0,1,10.114878,8.955461,1.649990,0.014746,396,1155,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,55fe5fb3b039e0241a0ba83e731cb61a77c66262d92045c43bae7899e8fec024
165,0,1,8.850747,8.282174,0.805927,0.014746,398,1162,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,55fe5fb3b039e0241a0ba83e731cb61a77c66262d92045c43bae7899e8fec024
166,0,1,8.850747,8.282174,0.805927,0.014746,399,1169,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,55fe5fb3b039e0241a0ba83e731cb61a77c66262d92045c43bae7899e8fec024
167,0,1,8.850747,8.282174,0.805927,0.014746,400,1176,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,55fe5fb3b039e0241a0ba83e731cb61a77c66262d92045c43bae7899e8fec024
168,0,1,10.114878,8.955461,1.649990,0.014746,402,1183,37fb4f792e7711ae484f43a7bc058e81d9f0edf9458ead1975e4c64f87d7fe50,55fe5fb3b039e0241a0ba83e731cb61a77c66262d92045c43bae7899e8fec024
169,0,1,8.850747,8.282174,0.805927,0.014746,404,1190,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,55fe5fb3b039e0241a0ba83e731cb61a77c66262d92045c43bae7899e8fec024
170,0,1,8.850747,8.282174,0.805927,0.014746,405,1197,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,55fe5fb3b039e0241a0ba83e731cb61a77c66262d92045c43bae7899e8fec024
171,0,1,8.850747,8.282174,0.805927,0.014746,408,1204,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,55fe5fb3b039e0241a0ba83e731cb61a77c66262d92045c43bae7899e8fec024
172,0,1,11.025719,9.628748,1.994052,0.003783,412,1211,dd8aaa740719d6cc4ac66daf2123a7934a987a11dc3d239411688084c4b1dd05,73f5efc94321c0e66c0fa4f3f14fc0dc6d7fb02e79dc6c80c214d626eea2f3d2
173,0,1,8.847458,8.282174,0.805927,0.003783,416,1218,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,4da6100fe7161c460f16c796dd7434e0f52e47fae128362a5f4a27d3a2159e05
174,0,1,8.847458,8.282174,0.805927,0.003783,418,1225,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,73f5efc94321c0e66c0fa4f3f14fc0dc6d7fb02e79dc6c80c214d626eea2f3d2
175,0,1,8.847458,8.282174,0.805927,0.003783,420,1232,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,4da6100fe7161c460f16c796dd7434e0f52e47fae128362a5f4a27d3a2159e05
176,0,1,10.111611,8.955461,1.649990,0.003858,424,1239,37fb4f792e7711ae484f43a7bc058e81d9f0edf9458ead1975e4c64f87d7fe50,a2c290908cb626868f84a4870bee6fab209571ddc1b2df5b45d8ee6a24f1cef8
177,0,1,8.847481,8.282174,0.805927,0.003858,426,1246,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,a2c290908cb626868f84a4870bee6fab209571ddc1b2df5b45d8ee6a24f1cef8
178,0,1,10.111589,8.955461,1.649990,0.003783,429,1253,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,c3aa942d8d289ef5ab826ba4f6375bc512112d70068804f2d232a69f8ffda638
179,0,1,10.010245,8.854095,1.649990,0.003858,432,1260,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,a2c290908cb626868f84a4870bee6fab209571ddc1b2df5b45d8ee6a24f1cef8
180,0,1,8.846323,8.282174,0.805927,0.000000,435,1267,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,3e8ef91ca56b66645d8f41d150cd5b63d40da53a6601c28d1a59e743cbe7d072
181,0,1,10.110454,8.955461,1.649990,0.000000,438,1274,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,3e8ef91ca56b66645d8f41d150cd5b63d40da53a6601c28d1a59e743cbe7d072
182,0,1,10.114418,8.955461,1.649990,0.013214,442,1281,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,c9823d0b3e92bc84f99c8b93f865c94818af1eb7996c75bb6f4abe9c6238fc04
183,0,1,10.114418,8.955461,1.649990,0.013214,446,1288,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,c9823d0b3e92bc84f99c8b93f865c94818af1eb7996c75bb6f4abe9c6238fc04
184,0,1,8.850287,8.282174,0.805927,0.013214,449,1295,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,c9823d0b3e92bc84f99c8b93f865c94818af1eb7996c75bb6f4abe9c6238fc04
185,0,1,8.846323,8.282174,0.805927,0.000000,451,1302,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,3e8ef91ca56b66645d8f41d150cd5b63d40da53a6601c28d1a59e743cbe7d072
186,0,1,8.846323,8.282174,0.805927,0.000000,453,1309,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,3e8ef91ca56b66645d8f41d150cd5b63d40da53a6601c28d1a59e743cbe7d072
187,0,1,10.110454,8.955461,1.649990,0.000000,457,1316,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,3e8ef91ca56b66645d8f41d150cd5b63d40da53a6601c28d1a59e743cbe7d072
188,0,1,8.847738,8.282174,0.805927,0.004715,462,1323,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,e94382e41399e894774ffcd7be0a09b322d58e9a57e885068c4edca6fa176f2f
189,0,1,10.010502,8.854095,1.649990,0.004715,464,1330,179d211e904b384de637ac5c99ce3bad1104e52a8a61888bd31de143abfafd09,e94382e41399e894774ffcd7be0a09b322d58e9a57e885068c4edca6fa176f2f
190,0,1,8.847738,8.282174,0.805927,0.004715,467,1337,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,e94382e41399e894774ffcd7be0a09b322d58e9a57e885068c4edca6fa176f2f
191,0,1,8.847429,8.282174,0.805927,0.003687,471,1344,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,b4b5ba72a4f218c2aa636d56ab6bf6154e8e9cf4f328d224b863e9c561bead06
192,0,1,8.847429,8.282174,0.805927,0.003687,472,1351,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,b4b5ba72a4f218c2aa636d56ab6bf6154e8e9cf4f328d224b863e9c561bead06
193,0,1,10.114071,8.955461,1.649990,0.012056,475,1358,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,dae0e2baaa9586821429107d5b64f449f06d949e1d37419708cc6c603e0df7ad
194,0,1,10.010502,8.854095,1.649990,0.004715,478,1365,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,af346bc64f22679bf587cb23f104d100265508977c970ce9d034db2a91cdfafa
195,0,1,10.924375,9.527381,1.994052,0.003858,481,1372,add7568bcb823fd00997ce6278d7a75845bb26d203e2d0bf6169331863a2f55b,4f6fb4ec02da25acaac9541983583af06887408b72ae2bd4cf994011ea44380b
196,0,1,10.010245,8.854095,1.649990,0.003858,483,1379,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,4f6fb4ec02da25acaac9541983583af06887408b72ae2bd4cf994011ea44380b
197,0,1,10.010245,8.854095,1.649990,0.003858,486,1386,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,4f6fb4ec02da25acaac9541983583af06887408b72ae2bd4cf994011ea44380b
198,0,1,10.010245,8.854095,1.649990,0.003858,489,1393,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,4f6fb4ec02da25acaac9541983583af06887408b72ae2bd4cf994011ea44380b
199,0,1,10.111611,8.955461,1.649990,0.003858,491,1400,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,4f6fb4ec02da25acaac9541983583af06887408b72ae2bd4cf994011ea44380b
200,0,1,8.847481,8.282174,0.805927,0.003858,493,1407,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,4f6fb4ec02da25acaac9541983583af06887408b72ae2bd4cf994011ea44380b
201,0,1,10.010245,8.854095,1.649990,0.003858,495,1414,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,4f6fb4ec02da25acaac9541983583af06887408b72ae2bd4cf994011ea44380b
202,0,1,10.010245,8.854095,1.649990,0.003858,496,1421,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,4f6fb4ec02da25acaac9541983583af06887408b72ae2bd4cf994011ea44380b
203,0,1,10.823009,9.426015,1.994052,0.003858,498,1428,a39bb73c575ee5133c0d845190304113ace9b48a0d0f5a23dcbe1e78951272fa,4f6fb4ec02da25acaac9541983583af06887408b72ae2bd4cf994011ea44380b
204,0,1,10.111611,8.955461,1.649990,0.003858,501,1435,37fb4f792e7711ae484f43a7bc058e81d9f0edf9458ead1975e4c64f87d7fe50,4f6fb4ec02da25acaac9541983583af06887408b72ae2bd4cf994011ea44380b
205,0,1,10.111611,8.955461,1.649990,0.003858,502,1442,37fb4f792e7711ae484f43a7bc058e81d9f0edf9458ead1975e4c64f87d7fe50,4f6fb4ec02da25acaac9541983583af06887408b72ae2bd4cf994011ea44380b
206,0,1,10.010245,8.854095,1.649990,0.003858,505,1449,179d211e904b384de637ac5c99ce3bad1104e52a8a61888bd31de143abfafd09,4f6fb4ec02da25acaac9541983583af06887408b72ae2bd4cf994011ea44380b
207,0,1,10.111611,8.955461,1.649990,0.003858,507,1456,37fb4f792e7711ae484f43a7bc058e81d9f0edf9458ead1975e4c64f87d7fe50,4f6fb4ec02da25acaac9541983583af06887408b72ae2bd4cf994011ea44380b
208,0,1,11.025742,9.628748,1.994052,0.003858,509,1463,dd8aaa740719d6cc4ac66daf2123a7934a987a11dc3d239411688084c4b1dd05,4f6fb4ec02da25acaac9541983583af06887408b72ae2bd4cf994011ea44380b
209,0,1,11.025742,9.628748,1.994052,0.003858,512,1470,dd8aaa740719d6cc4ac66daf2123a7934a987a11dc3d239411688084c4b1dd05,4f6fb4ec02da25acaac9541983583af06887408b72ae2bd4cf994011ea44380b
210,0,1,10.823009,9.426015,1.994052,0.003858,515,1477,a39bb73c575ee5133c0d845190304113ace9b48a0d0f5a23dcbe1e78951272fa,4f6fb4ec02da25acaac9541983583af06887408b72ae2bd4cf994011ea44380b
211,0,1,10.823009,9.426015,1.994052,0.003858,518,1484,a39bb73c575ee5133c0d845190304113ace9b48a0d0f5a23dcbe1e78951272fa,4f6fb4ec02da25acaac9541983583af06887408b72ae2bd4cf994011ea44380b
212,0,1,11.025742,9.628748,1.994052,0.003858,521,1491,dd8aaa740719d6cc4ac66daf2123a7934a987a11dc3d239411688084c4b1dd05,4f6fb4ec02da25acaac9541983583af06887408b72ae2bd4cf994011ea44380b
213,0,1,8.847481,8.282174,0.805927,0.003858,524,1498,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,4f6fb4ec02da25acaac9541983583af06887408b72ae2bd4cf994011ea44380b
214,0,1,10.111611,8.955461,1.649990,0.003858,526,1505,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,4f6fb4ec02da25acaac9541983583af06887408b72ae2bd4cf994011ea44380b
215,0,1,10.010245,8.854095,1.649990,0.003858,529,1512,179d211e904b384de637ac5c99ce3bad1104e52a8a61888bd31de143abfafd09,4f6fb4ec02da25acaac9541983583af06887408b72ae2bd4cf994011ea44380b
216,0,1,8.850287,8.282174,0.805927,0.013214,532,1519,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,c9823d0b3e92bc84f99c8b93f865c94818af1eb7996c75bb6f4abe9c6238fc04
217,0,1,8.850287,8.282174,0.805927,0.013214,534,1526,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,c9823d0b3e92bc84f99c8b93f865c94818af1eb7996c75bb6f4abe9c6238fc04
218,0,1,8.850287,8.282174,0.805927,0.013214,538,1533,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,c9823d0b3e92bc84f99c8b93f865c94818af1eb7996c75bb6f4abe9c6238fc04
219,0,1,8.850287,8.282174,0.805927,0.013214,540,1540,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,c9823d0b3e92bc84f99c8b93f865c94818af1eb7996c75bb6f4abe9c6238fc04
